,date,year,month,day,nouns_contents,raw_label,predict_label
5366,2022-02-10,2022,2,10,DGB 금융 그룹 코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복 돼다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 주효,긍정,중립
5367,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 주요하다 주력 계열 사인,긍정,긍정
5368,2022-02-10,2022,2,10,대 구 은행 을 주력 계 열사 로 두다 DGB 금융 그룹 지난해 순이익 50% 가까이 증가 역대 최대 실적 을 기록 DGB 금융 그룹 지난해 지배 주 주지 분 당 기 순이익 5천 31억 원 전 년 3천 422억 원보 47,긍정,긍정
5369,2022-02-10,2022,2,10,DGB 대구 은행 제 2 본점 대구시 북구 옥 사다 111 모습 DGB 금융 그룹 10일 실적 발표 통해 2021년 누적 5031억 원 지배 주 주지 분 당 기 순이익 을 달성 역대 최대 실적 을 거두다 밝히다 이다 전 년 3422억 원 대비 470,긍정,긍정
5370,2022-02-10,2022,2,10,이번 실적 코로나 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 비 은행 계열 사 하이 투자 증권 DGB 캐피탈 등 이익 크게 증가 영향 을 받다 DGB 금융,긍정,중립
5371,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 덕분 이다 주력 계열 사인,긍정,긍정
5372,2022-02-10,2022,2,10,DGB 대구 은행 제 2 본점 전경 DGB 금융 그룹 10일 실적 발표 통해 지난해 누적 5031억원 지배 주 주지 분 당 기 순이익 을 달성 밝히다 이다 역대 최대 실적 전 년 3422억원 대비 470% 증가 수준 이다 코로나 19,긍정,긍정
5373,2022-02-10,2022,2,10,4026억원 경남 은행 2306억원 순이익 을 각각 달성 밝히다 DGB 대 구 은행 주축 DGB 금융 그룹 지난해 5031억원 순이익 을 남기다 사상 최대 실적 을 거두다 밝히다 전 년도 보다 순이익 47% 늘다,긍정,긍정
5374,2022-02-10,2022,2,10,주력 계열 사인 DGB 대 구 은행 당 기 순이익 전 년 보다 385% 증가 3300억원 을 기록 시장 금리 상승 이자 이익 증가 하고 선제 적 리스크 관리 로 대손 비용 크게 줄어들다 영향 풀이 되다 대 구 은행,긍정,긍정
5375,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 주요하다 DGB 금융 측은,긍정,중립
5376,2022-02-10,2022,2,10,주력 계열 사인 DGB 대구 은행 순이익 전 년 2383억원 대비 385% 증가 3300억원 을 기록 대 구 은행 NPL 비율 연체 율 각각 048% 022% 로 전 년 보다 001% 포인트 015% 포인트 개선 되다 등 주요 건전성 지표 또한,긍정,긍정
5377,2022-02-10,2022,2,10,DGB 금융 신종 코로나바이러스 감염증 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게,중립,긍정
5378,2022-02-11,2022,2,11,DGB 대구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 전 년 보다 크다 폭 늘다 DGB 대 구 은행 연간 순이익 3300억원 전 년 대비 385% 늘다 시장 금리 상승,긍정,긍정
5379,2022-02-11,2022,2,11,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 한몫 을 것 분석 되다 주력,긍정,긍정
5380,2022-02-11,2022,2,11,DGB 대 구 은행 은행 장 임성훈 DGB 대구 은행 본점 9 층 에서 대 적십자사 대구 • 경북 지사 함께 2022년 대 적십자사 특별 회비 7000만 원 을 전달 11일 밝히다 DGB 대 구 은행 전달 적십자 특별 회비 재해 및 재난,긍정,긍정
5381,2022-02-11,2022,2,11,좌 로부터 송준기 대 적십자사 대구 지사 회장 임성훈 DGB 대구 은행 은행 장 류 시문 대 적십자사 경북 도지사 회장 박 언 휘 대 적십자사 경북 도지사 부회장 사진 제공 DGB 대구 은행 DGB 대구 은행 임성훈 은행 장 재해 및,긍정,긍정
5382,2022-02-11,2022,2,11,역대 최대 실적 주력 계 열사 DGB 대구 은행 순이익 3300억 원 DGB 금융 그룹 지난해 지배 주 주지 분 당 기 순이익 5031억 원 을 달성 10일 밝히다 이다 역대 최대 실적 전 년 3422억원 대비 47% 증가,긍정,긍정
5383,2022-02-11,2022,2,11,주력 계열 사인 DGB 대 구 은행 연간 순이익 지난해 2383억원 대비 385% 증가 3300억원 을 기록 시장 금리 상승 이자 이익 증가 반면 선제 적 리스크 관리 로 대손 비용 크게 감축 영향,긍정,긍정
5384,2022-02-11,2022,2,11,DGB 금융 그룹 대 구 은행 순이익 회복 비 은행 계 열사 이익 급증 실적 호실 적 을 견인 대 구 은행 순이익 385% 오른 3300억원 을 달성 시장 금리 상승 따르다 이자 이익 증가 선제 리스크 관리 따르다,긍정,부정
5385,2022-02-12,2022,2,12,DGB 대 구 은행 10일 본점 9 층 에서 대 적십자사 대 구 경북 지사 함께 2022년 대 적십자사 특별 회비 7000만원 을 전달 왼쪽 부터 DGB 적십자 특별 회비 송준기 회장 임성훈 은행 장 류 시문 회장 박 언 휘 부회장,긍정,중립
5386,2022-02-12,2022,2,12,DGB 금융 대구 은행 3300억원 385% 크게 호조 이다 비 은행 계열 성장 두드러지다 JB 금융 계열 JB 우리 캐피탈 전 년 대비 653% 증가 1705억원 순이익 을 기록 JB 자산운용 63억원 순이익 을,긍정,긍정
5387,2022-02-12,2022,2,12,DGB 금융 그룹 코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 회복 돼다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 증가 밝히다 주력 계열 사인,긍정,긍정
5388,2022-02-13,2022,2,13,다음 대구 은행 친환경 녹색 예금 161% 신한은행 미래 설계 크레바스 연금 예금 160% 대구 은행 DGB 주 거래 우대 예금 첫 만남 고객 형 151% 경남 은행 BNK 더 조 정기예금 150% 부산 은행 저 탄소,긍정,긍정
5389,2022-02-14,2022,2,14,▷ 건화 문화 장학재단 200만원 ▷ DGB 대구 은행 100만원 ▷ 피 에이치 씨 크다 나무 복지 재단 100만원 ▷㈜ 태원 전기 50만원 ▷ 신라 공업 50만원 ▷ 한라 하우젠 트 50만원 ▷ 대 구 시설 공 단사 랑 나눔 봉사 단 김석동 40만원 ▷㈜ 태린,긍정,긍정
5390,2022-02-14,2022,2,14,BNK 부산 은행 DGB 대구 은행 제 주 은행 05% 우대금리 제공 광주 은행 전북 은행 02% 로 결정 사진 금융 위원회 청년 희망 적금 인기 끄다 이유 가입 가능 조건 연령 1934 세 개인 소득 요건,긍정,긍정
5391,2022-02-14,2022,2,14,뉴데일리 강승탁 기자 DGB 대 구 은행 은행 장 임성훈 DGB 대구 은행 본점 9 층 에서 대 적십자사 대 구 경북 지사 함께 2022년 대 적십자사 특별 회비 7000만 원 을 전달 11일 밝히다 DGB 대 구 은행 전달 적십자,긍정,긍정
5392,2022-02-14,2022,2,14,DGB 적십자 특별 회비 송준기 회장 임성훈 은행 장 류 시문 회장 박 언 휘 부회장 DGB 대 구 은행 은행 장 임성훈 11일 DGB 대구 은행 본점 9 층 에서 대 적십자사 대 구 경북 지사 함께 2022년 대 적십자사 특별 회비 7천만원 을,긍정,긍정
5393,2022-02-14,2022,2,14,DGB 금융 대 구 은행 지난해 4분 기 유가 증권 전 분기 보다 58% 늘어나다 165억원 을 벌다 외환 파생상품 으로도 같다 기간 60% 증가 40억원 이익 을 내다 특히 대출 채권 매각 201억원 추가 순 익 을 내다,중립,긍정
5394,2022-02-14,2022,2,14,DGB 대 구 은행 은행 장 임성훈 다양하다 기프티콘 을 증정 외환 이벤트 실시 14일 밝히다 첫 외환 거래 시작 것 을 기념 오늘 우리 부터 ♥ 1일 로,긍정,긍정
5395,2022-02-14,2022,2,14,사진 DGB 대구 은행 DGB 대구 은행 해외 송금 환전 고객 기프티콘 추첨 증정 DGB 대 구 은행 외환 신규 고객 을 대상 다양하다 기프티콘 을 증정 외환 이벤트 실시 첫 외환 거래 시작 것 을 기념 오늘,긍정,긍정
5396,2022-02-14,2022,2,14,DGB 대 구 은행 은행 장 임성훈 신 학기 및 해외 이동 늘어나다 연초 맞다 외환 고객 편의 위해 외환 신규 고객 을 대상 다양하다 기프티콘 을 증정 외환 이벤트 실시 첫 외환 거래 시작 것 을,긍정,중립
5397,2022-02-14,2022,2,14,임성훈 DGB 대 구 은행 장 연초 맞다 외환 고객 편의 위해 건 당 미화 1000달러 상당 액 이상 해외 송금 신규 고객 현찰 환전 건 당 미화 1000달러 상당 액 이상 거래 신규 고객 을 중심 여러가지 기브티콘 을,중립,긍정
5398,2022-02-14,2022,2,14,이다 대구 은행 DGB 주 거래 우대 예금 첫 만남 고객 형 153% 신한은행 신한 S 드림 정기예금 150% ‧ 쏠 편하다 정기예금 150% 전북 은행 은행 장 서 한국 스마트 정기예금 만기일 시 지급 식 150,긍정,긍정
5399,2022-02-15,2022,2,15,DGB 대구 은행 임성훈 은행 장 오다 삼일절 을 맞다 애국심 을 고취 시키다 위해 DGB 삼일절 예 적금 이벤트 실시 밝히다 ▲ DGB 삼일절 예 적금 DGB 삼일절 예 금은 100만원 이상 1천만원 까지 가입 가능하다 1년 제,긍정,긍정
5400,2022-02-15,2022,2,15,DGB 대 구 은행 삼일절 맞이 애국심 고양 및 연초 저축 장려 위해 DGB 삼일절 예 적금 및 DGB 주 거래 우대 예금 을 판매 15일 밝히다 두 상품 모두 조건 별 우대금리 적용 되다 특히 IM 뱅크 재테크 서비스 예금,긍정,긍정
5401,2022-02-15,2022,2,15,DGB 대 구 은행 지난해 순 익 3300억원 지난 2020년 2383억원 비교 385% 늘어나다 2020년 달리 코로나 19 영향 줄어들다 지역 경기 회복 되다 점 가장 주효 것 DGB 금융 분석 이다 비 은행,긍정,긍정
5402,2022-02-15,2022,2,15,DGB 금융 지주 메타 버스 통해 회의 시상식 창립 기념 식 채용 박람회 등 을 개최 해오다 지난달 20일 에는 금융 권 최초 로 가상 부동산 어스 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매,긍정,긍정
5403,2022-02-15,2022,2,15,내달 31일 까지 3천억원 한도 DGB 대 구 은행 삼일절 맞이 애국심 고양 및 연초 저축 장려 위해 우대금리 적용 DGB 삼일절 예 적금 및 DGB 주 거래 우대 예금 을 판매 두 제품 모두 조건 별 우대금리 적용 되다,긍정,중립
5404,2022-02-16,2022,2,16,DGB 금융 모바일 앱 경쟁력 강화 디지털 영업 수익 증대 로 연결 되다 선 순환 효과 기대하다 있다 지난해 말 대 구 은행 IM 뱅크 가입자 122만 7000 명 전 년 대비 306% 급증 지난해 말 비대 원화 예수금,긍정,긍정
5405,2022-02-16,2022,2,16,DGB 대 구 은행 대 구 신용 보증 재단 16일 대구 중소기업 소상 공인 금융 지원 업무 협약 을 체결 밝히다 이번 협약 경 기 침체 로 어려움 을 겪다 있다 중소기업 소 상공 경영 악화 경감 주기 위 취지 로,긍정,긍정
5406,2022-02-16,2022,2,16,국내 DGB 금융 그룹 어스 2 내 에서 DGB 대구 은행 제 2 본점 건물 대구 북구 칠성동 위 치다 약 100만원 구매 샌드박스 가상 부동산 랜드 NFT 화해 이르다 구매 구조 거래 에서 사용 되다 코인 샌드박스 로 가상,중립,중립
5407,2022-02-16,2022,2,16,사진 DGB 대구 은행 DGB 대 구 은행 대 구 신용 보증 재단 대구 중소기업 소상 공인 금융 지원 업무 협약 을 체결 16일 밝히다 보다 협약 경 기 침체 로 어려움 을 겪다 있다 중소기업 및 소상 공인 경영 악화 경감,긍정,긍정
5408,2022-02-16,2022,2,16,DGB 대 구 은행 지역 소 상공 경영 난 해소 위해 대 구 신용 보증 재단 50억 원 을 특별출연 대 구 신 보 재단 이르다 재원 총 750억원 상당 을 소상 공인 등 에게 저리 로 대출 계획 이다 대 구 은행 16일,중립,중립
5409,2022-02-17,2022,2,17,DGB 대 구 은행 16일 대 구 신용 보증 재단 대구 중소기업 소상 공인 금융 지원 업무 협약 을 체결 이번 협약 경기 침체 로 어려움 을 겪다 중소기업 소상 공인 경영 악화 경감 주기 위해 마련 돼다,긍정,긍정
5410,2022-02-17,2022,2,17,대 구 신용 보증 재단 DGB 대 구 은행 경기 침체 로 어려움 을 겪다 중소기업 소 상공 을 위해 금융 지원 을 대 구 은행 신용 보증 재단 특별 기금 을 출연 신용 보증 재단 보증 심사 거치다 중소기업,긍정,긍정
5411,2022-02-18,2022,2,18,DGB 대구 銀 SNS 홍보단 디 플 2 기 발 대 17 세 청소년 부터 62 세 어르신 까지 DGB 대 구 은행 디지털 을 통한 소통 및 브랜드 이미지 제 위해 대국민 SNS 홍보단 DGB Player 디 플 이하 디 플 2 기 발대식 을,긍정,긍정
5412,2022-02-18,2022,2,18,위해 DGB 금융 지난해 부터 선도 적 활용 하고 있다 메타 버스 플랫폼 에서 개최 지주사 비롯 대구 은행 하이 투자 증권 등 총 9 개 계열 사가 참여 각 계열 사의 기업 문화 사업 계획 을 공유 하고 기업 문화,긍정,부정
5413,2022-02-18,2022,2,18,임성훈 DGB 대 구 은행 장 홍원식 하이 투자 증권 대표이사 등 9 곳 계 열사 대표이사 아바타 로 출석 김 회장 신년사 듣다 진 풍경 연출 돼다 DGB 금융 그룹 1월 에는 가상 부동산 세계 대구 은행 건물 을 마련,중립,부정
5414,2022-02-18,2022,2,18,코로나 19 확산 인하다 비대 회의 지향 직원 디지털 인식 제 편안하다 소통 분위기 조성 MZ 세대 직원 과의 소통 등 을 위 금융 그룹 을 비롯 DGB 대구 은행 하이 투자 증권 등 총 9 개 계열 사가 참여 각,긍정,긍정
5415,2022-02-18,2022,2,18,DGB 자회사 DGB 대 구 은행 연간 순이익   전 년 2383억원 대비 385% 증가 3300억원 비 은행 계열 사인 하이 투자 증권 DGB 캐피탈 같다 기간 각각 469% 945% 증가 각각 1639억원 702억원 을 기록 현재 까지,긍정,긍정
5416,2022-02-18,2022,2,18,DGB 대 구 은행 대국민 소셜네트워크서비스 SNS 홍보단 DGB Player 디 플   2 기 발대식 을 진행 18일 밝히다 디플 고객 관점 에서 더욱 폭넓다 홍보 및 소통 을 지난해 최초 로 모집 돼다 1 기다 단순 상품,중립,중립
5417,2022-02-18,2022,2,18,DGB 대 구 은행 디지털 을 통한 소통 및 브랜드 이미지 제 위해 대국민 SNS 홍보단 DGB Player 디 플 디 플 2 기르다 발 대 18일 밝히다 고객 관점 에서 더욱 폭넓다 홍보 및 소통 을 지난해 최초 로 모집 후,긍정,긍정
5418,2022-02-18,2022,2,18,DGB 대 구 은행 대국민 소셜네트워크서비스 SNS 홍보단 DGB Player 디 플 2 기 발대식 을 진행 18일 밝히다 플 고객 관점 에서 더욱 폭넓다 홍보 및 소통 을 지난해 최초 로 모집 돼다 1 기다 단순 상품,중립,부정
5419,2022-02-18,2022,2,18,1 기 성 료 후 전국 100 여명 응모 시장경제 양일 국 기자 임성훈 DGB 대 구 은행 장이 17일 SNS 홍보단 디 플 2 기 발대식 에서 홍보단 원 기념 촬영 하고 있다 사진 DGB 대구 은행 제공 DGB 대 구 은행 17일 디지털 을 통한 소통,긍정,긍정
5420,2022-02-20,2022,2,20,사진 대구 은행 제공 ◆ 대구 은행 소상 공인 금융 지원 업무 협약 체결 DGB 대 구 은행 대 구 신용 보증 재단 지난 16일 대구 중소기업 소상 공인 금융 지원 업무 협약 을 체결 이번 협약 경 기 침체 로 어려움 을 겪다,긍정,긍정
5421,2022-02-20,2022,2,20,케이 뱅크 신한은행 DGB 대구 은행 IBK 기업은행 하나은행 DGB 유 페이 BNK 경남 은행 이벤트 진행 은행 이용자 주거 래 은행 을 번 정 자다 바꾸다 않다 특성 을 지니다 단연 은행 역시 같다 이용자 을 자다,긍정,부정
5422,2022-02-21,2022,2,21,담비 에는 주요 보험 회사 담보 대출 상품 을 포함 BNK 부산 은행 DGB 대구 은행 SBI 저축은행 OSB 저축은행 등 다수 금융 사의 대출 상품 상반기 내 입점 되다 예정 이다 지난해 11월 출시 되다 담비 주택 담보 대출 특화된,긍정,긍정
5423,2022-02-21,2022,2,21,4 기다 약 10 개사 내외 로 선발 기술 력 우수하다 스타트업 올해 DGB 대 구 은행 에서 신설 되다 AI 융합 팀 협업 을 통한 PoC 기술 검증 기회 제공 DGB 금융 관계자 4 기 피우다 랩 지역 스타트업 생태계,긍정,긍정
5424,2022-02-21,2022,2,21,2021년 엔 △ 아시아나 항공 6917억 원 △ 에어부산 360억 원 △ 일 홀딩스 306억 원 센트럴 인사이트 240억 원 △ 아시아나 IDT 180억 원 △ 지코 78억 원 △ 한국 특강 42억 원 △ DGB 금융 지주 대구 은행 35억 원 △ SK 네트웍 스,중립,중립
5425,2022-02-21,2022,2,21,현재 SC 제 일 은행 담보 대출 상품 을 제공 하고 있다 BNK 부산 은행 DGB 대구 은행 SBI 저축은행 등 대출 상품 상반기 입점 되다 예정 이다 담비 운영 베스트 핀 대표 주은영 OK 저축은행 위 수탁 계약 을,긍정,긍정
5426,2022-02-21,2022,2,21,대 구 은행 에서 신설 되다 AI 융합 팀 협업 을 통한 기술 검증 기회 제공 받다 피우다 랩 4 기다 대구 경북 소재 신규 스타트업 육성 을 지원 인규 베이 터 트랙 DGB 금융 계열 사오다 협업 을 중점 적 추진 오픈,긍정,긍정
5427,2022-02-21,2022,2,21,임성훈 DGB 대 구 은행 장 오른쪽 첫 번째 DGB 대구 은행 본점 에서 열리다 DGB Player 디 플 2 기 발대식 열리다 있다 사진 DGB 대구 은행 제공 DGB 대 구 은행 지난 17일 디지털 을 통한 소통 및 브랜드 이미지 제 위해,긍정,긍정
5428,2022-02-21,2022,2,21,올해 DGB 대 구 은행 에서 신설 되다 AI 융합 팀 협업 을 통한 PoC 기술 검증 기회 제공 21일 밝히다 김태오 회장 선발 되다 기업 에는 첫째 DGB 금융 그룹 계 열사 협업 기회 제공 둘째 하이 투자 파트너 스 투자 검토 셋째,긍정,긍정
5429,2022-02-23,2022,2,23,민간 분야 2015년 하나 금융 그룹 통합 데이터 신축 공사 시작 2017년 대구 은행 DGB 혁신 센터 신축 공사 수주 2021년 에는 안양 호계동 데이터 센터 서울대 해동 첨단 공 학관 라마 호텔,긍정,긍정
5430,2022-02-23,2022,2,23,현재 ▲ 우리은행 ▲ 흥국생명 ▲ 메트라이프 ▲ DGB 대구 은행 ▲ 메 리츠 자산운용 ▲ IBK 자산운용 ▲ 신한카드 등 다수 금융 사   협력 하고 있다 파다 틀다 지난 2018년 6월 개인 투자자 을 위 디지털 자산 관리 플랫폼,긍정,긍정
5431,2022-02-25,2022,2,25,주택 담보 대출 최저 금리 366% 전세 자금 대출 최저 금리 344% DGB 대 구 은행 은행 장 임성훈 오다 28일 월부터 주택 담보 대출 및 전 세 대출 대해 한시 특판 을 진행 25일 밝히다 금리 인상 추세 에도 불구 하고,긍정,긍정
5432,2022-02-25,2022,2,25,DGB 대 구 은행 오다 28일 부터 주택 담보 대출 및 전 세 대출 대해 한시 특판 을 진행 25일 DGB 대 구 은행 따르다 금리 인상 추세 에도 불구 하고 실 거주 대한 주거 안정 및 금융 부담 을 완화 시키다 위해 총 한도,긍정,긍정
5433,2022-02-25,2022,2,25,DGB 대 구 은행 오다 28일 부터 주택 담보 대출 전 세 자금 대출 대해 한시 특판 을 진행 오늘 25일 밝히다 금리 인상 추세 에도 불구 하고 실 거주 대한 주거 안정 금융 부담 을 완화 시키다 위해 총 한도,긍정,긍정
5434,2022-02-25,2022,2,25,사진 DGB 대구 은행 DGB 대 구 은행 오다 28일 부터 주택 담보 대출 및 전 세 대출 대해 한시 특판 을 진행 25일 밝히다 금리 인상 추세 에도 불구 하고 실 거주 대한 주거 안정 및 금융 부담 을 완화 시키다 위해 총 한도,긍정,부정
5435,2022-02-26,2022,2,26,무 방문 전 세 자금 대출 모바일 추가 우대금리 적용 DGB 대 구 은행 은행 장 임성훈 달 28일 부터 주택 담보 대출 및 전 세 대출 대해 한시 특판 을 진행 총 한도 5000억원 규모 주택 담보 대출 전 세 대출 대해,긍정,긍정
5436,2022-02-27,2022,2,27,DGB 대 구 은행 오다 28일 부터 주택 담보 대출 및 전 세 대출 대해 한시 특판 을 진행 금리 인상 추세 에도 불구 하고 실 거주 대한 주거 안정 금융 부담 을 완화 시키다 위해 총 한도 5000억원 규모 로 주택 담보 대출,긍정,긍정
5437,2022-02-27,2022,2,27,대구 은행 DGB 주 거래 우대 예금 첫 만남 고객 형 금리 연 193% 최고 우대금리 060% p 로 ▲ 목돈 굴 리기 예금 최초 가입 시 02% p ▲ 최근 1 개월 이내 신용 체크 카드 신규 발급 시 02% p ▲ 최근 1 개월 이내 인터넷,긍정,긍정
5438,2022-02-28,2022,2,28,◆ DGB 대구 은행 무 방문 전세 자금 대출 서비스 담보 대출 비교 플랫폼 뱅크 몰다 입점 DGB 대 구 은행 은행 장 임성훈 28일 부터 간편 가입 을 통해 번 담보 대출 을 비교 해주다 플랫폼 뱅크 몰다 모바일 무 방문,긍정,긍정
5439,2022-02-28,2022,2,28,DGB 대 구 은행 28일 간편 가입 플랫폼 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스 실시 밝히다 해당 서비스 특판 1000억원 을 선착순 판매 선착순 한도 내 대출 가능 고객 을 대상,긍정,긍정
5440,2022-02-28,2022,2,28,DGB 대 구 은행 다양하다 금융 컨텐츠 생 성 및 대 내외 이미지 제 위해 28일 부터 다음 달 9일 까지 제작 PD 아나운서 경력 직 을 공개 채용 밝히다 해당 분 야 경력 1년 이상 있다 자로 DGB 대구 은행 인재 상 부합,중립,긍정
5441,2022-02-28,2022,2,28,온라인 주택 담보 대출 비교 플랫폼 뱅크 몰이 비대 서비스 확장 을 위해 DGB 대 구 은행 모바일 대출 판매 업무 협약 을 체결 28일 밝히다 뱅크 몰다 플랫폼 에서 DGB 대 구 은행 비대 전세 자금 대출 상품 을 확인 수 있다,긍정,긍정
5442,2022-02-28,2022,2,28,20220228 DGB 대 구 은행 다음 달 9일 까지 경력 직 제작 PD 오다 아나운서 모집 해당 분야 경력 1년 이상 제작 PD 늘다 본인 제작 영상 을 아나운서 뉴스 리딩 및 본인 방송 출연 영상 을 포트폴리오 로 제출,중립,긍정
5443,2022-02-28,2022,2,28,DGB 대 구 은행 28일 부터 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스 실시 DGB 대 구 은행 특판 1000억원 을 선착순 판매 선착순 한도 내 대출 가능 고객 을 대상 등급 무관 최저 금리 344% 지난 24일,긍정,긍정
5444,2022-02-28,2022,2,28,DGB 대 구 은행 28일 부터 간편 가입 을 통해 담보 대출 을 비교 해주다 플랫폼 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스 실시 특판 1000억원 을 선착순 판매 선착순 한도 내 대출 가능 고객 을,긍정,긍정
5445,2022-03-01,2022,3,1,DGB 대 구 은행 2월 28일 부터 간편 가입 을 통해 번 담보 대출 을 비교 해주다 플랫폼 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스 실시 하고 있다 이번 서비스 1000억 원 을 선착순 판매 선착순 한도 내,긍정,긍정
5446,2022-03-01,2022,3,1,DGB 대 구 은행 간편하다 가입 을 통해 번 담보 대출 을 비교 주다 플랫폼 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스 사다 실시 1일 밝히다 DGB 대 구 은행 특판 1000억원 을 선착순 판매 선착순 한도,긍정,부정
5447,2022-03-01,2022,3,1,임성훈 DGB 대 구 은행 장 DGB 대구 은행 임성훈 은행 장   해당 분야 경력 1년 이상 있다 자로 DGB 대구 은행 인재 상 부합 인물 이면 누구 나 지원 가능하다 제작 PD 아나운서 경력 직 을 채용 서류 접수 2월 28일 부터,긍정,긍정
5448,2022-03-01,2022,3,1,DGB 대 구 은행 다양하다 금융 컨텐츠 생 성 및 대 내외 이미지 제 위해 오다 9일 까지 제작 PD 아나운서 경력 직 을 공개 채용 한다해 당 분야 경력 1년 이상 있다 자로 DGB 대구 은행 인재 상 부합 인물 이면,중립,긍정
5449,2022-03-02,2022,3,2,최병수 기자 DGB 대구 은행 139130 2일 도청 신도시 지점 지점 장 김경 봉 개점 행사 진행 경북 도청 신도시 경북 예천군 호명면 도청 대로 201 대지 2157 ㎡ 위치 DGB 대구 은행 도청 신도시 지점 지하 1 층 지상 5 층 규모,긍정,긍정
5450,2022-03-02,2022,3,2,DGB 대 구 은행 2일 도청 신도시 지점 을 개점 2일 밝히다 경북 도청 신도시 위치 DGB 대구 은행 도청 신도시 지점 지하 1 층 지상 5 층 규모 건물 로 신축 되다 자가 건물 2 층 위치 날 건물 준공 식 개점 행사,긍정,긍정
5451,2022-03-02,2022,3,2,모바일 전세 자금 대출 신청 시 최저 344% 시장경제 양일 국 기자 사진 DGB 대구 은행 제공 DGB 대 구 은행 간편 가입 을 통해 번 담보 대출 을 비교 해주다 플랫폼 뱅크 몰다 모바일 무 방문 전세 자금 대출 서비스,긍정,긍정
5452,2022-03-02,2022,3,2,DGB 대 구 은행 경북 도청 신도시 예천군 호명면 도청 대로 201 건물 2 층 위치 도청 신도시 지점 2일 문 을 열다 날 밝히다 개점 식 에는 이철우 경북 도지사 비롯 고우현 경북 의회 의장 김 학동 예 천 군수 등,중립,긍정
5453,2022-03-02,2022,3,2,DGB 대 구 은행 2일 도청 신도시 지점 개점 행사 진행 밝히다 경북 도청 신도시 위치 대구 은행 도청 신도시 지점 지하 1 층 지상 5 층 규모 건물 로 신축 되다 자가 건물 2 층 위치 금일 건물 준공 식 개점 행사,긍정,긍정
5454,2022-03-02,2022,3,2,1일 대구시 대구 행복 페이 사업 운영 대행 사인 DGB 대 구 은행 확인 결과 지난해 행복 페이 연령 별 이용실 적 에서 60 대다 169% 70 대다 이상은 87% 점유 것 조사 돼다 60 대다 이상 연령 대 이용 비중 256% 나,부정,긍정
5455,2022-03-02,2022,3,2,DGB 대 구 은행 은행 장 임성훈 2일 경북 예천군 호명면 경북 도청 신도시 있다 도청 신도시 지점 지점 장 김경 봉 개점 행사 DGB 대구 은행 도청 신도시 지점 지하 1 층 지상 5 층 규모 로 날 건물 준공 식 개점,긍정,중립
5456,2022-03-03,2022,3,3,DGB 대구 은행 MZ 세대 고객 비대 상품 가입 경품 이벤트 DGB 대 구 은행 MZ 세대 고객 을 대상 비대 채널 특정 상품 을 가입 고객 에게 100% 경품 을 증정 MZ 세대 레트로 파티 이벤트 진행,긍정,부정
5457,2022-03-03,2022,3,3,DGB 대 구 은행 MZ 세대 고객 을 대상 비대 채널 특정 상품 을 가입 고객 에게 100% 경품 을 증정 MZ 세대 레트로 파티 이벤트 진행 19822003년 생 DGB 대구 은행 고객 이면 참여 가능하다 오다,긍정,긍정
5458,2022-03-03,2022,3,3,DGB 대다 구 은행 MZ 세대 고객 을 대상 비대 채널 특정 상품 을 가입 고객 에게 100% 경품 을 증정 MZ 세대 레트로 파티 이벤트 진행 3일 밝히다 1982년 2003년 생 DGB 대구 은행 고객 이면 참여 가능하다,긍정,긍정
