,date,year,month,day,nouns_contents,raw_label,predict_label
4120,2022-01-16,2022,1,16,DGB 대 구 은행 설 명절 을 앞두다 지역 중소기업 어려움 을 함께 극복 차원 에서 설 특별 자금 대출 을 내다 총 5000억원 규모 로 꾸리다 일시 적 자금난 을 겪다 있다 지역 중소기업 에게 업체 당 최대,긍정,긍정
4121,2022-01-16,2022,1,16,DGB 대 구 은행 설날 명절 을 앞두다 지역 중소기업 어려움 을 함께 극복 나가다 뜻 을 담다 14일 부터 5000억원 규모 설 특별 자금 대출 을 지원 밝히다 이번 DGB 대 구 은행 설날 특별 자금 대출 일시 적,긍정,긍정
4122,2022-01-18,2022,1,18,DGB 대 구 은행 최근   직원 시민 적극 적 참여 통한 환경보호 실천 및 취약 계층 아동 후원 을 위해 지역 지방 기업 최초 로 폐트병 파쇄 무인 수 거기 설치 대구 은행 제공 그린 포스트 코리아 DGB 금융,긍정,긍정
4123,2022-01-18,2022,1,18,정해 종 포항시 의회 의장 이강덕 포항시 장 박동희 대구 은행 환 동해 본부 장이 포항 사랑 상품권 판매 시작 되다 18일 포항시 남구 DGB 대구 은행 포항 영업 부 에서 포항 사랑 상품권 홍보 있다 사진 포항시 제공,긍정,긍정
4124,2022-01-19,2022,1,19,DGB 대구 은행 SNS 홍보단 DGB Player 디 플 2 기 모집 DGB Player 디 플 1 기 해 단식 모습 DGB 대구 은행 제공 20220119 DGB 대 구 은행 SNS 홍보단 DGB Player 디 플 2 기르다 모집 19일 밝히다 디플 블로그,긍정,긍정
4125,2022-01-20,2022,1,20,DGB 금융 그룹 금융 권 최초 로 메타 버스 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 20일 밝히다 어스 2 늘다 가상 지구 10 ㎡ 단위 당 1 타일 로 나누다 땅 을 사고팔다,긍정,긍정
4126,2022-01-20,2022,1,20,사진 대구 은행 DGB 대 구 은행 디지털 을 통한 소통 및 브랜드 이미지 제 위해 대국민 SNS 홍보단 DGB Player 디 플 2 기르다 모집 20일 밝히다 오다 23일 까지 모집 디플 개인 SNS 활동 을 통해 DGB 대 구 은행 을,긍정,긍정
4127,2022-01-20,2022,1,20,DGB 금융 그룹 회장 김태오 금융 권 최초 로 메타 버스 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 20일 밝히다 어스 2 늘다 가상 지구 10 ㎡ 단위 당 1 타일 로 나누다,긍정,긍정
4128,2022-01-20,2022,1,20,DGB 금융 금융 권 최초 로 메타 버스 기반 가상 부동산 어스 2 에서 대구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 20일 밝히다 어스 2 늘다 가상 지구 10 ㎡ 단위 당 1 타일 로 나누다 땅 을 사고팔다 3 차원 가상 부동산,긍정,긍정
4129,2022-01-20,2022,1,20,현재 담비 에서 SC 제 일 은행 담보 대출 상품 을 이용 수 있다 SBI 저축은행 을 비롯 1분 기 내 BNK 부산 은행 DGB 대구 은행 등 다수 금융 사의 대출 상품 입점 되다 예정 이다 SBI 저축은행 관계자 국내 대표 담보 대출,긍정,긍정
4130,2022-01-20,2022,1,20,DGB 금융 그룹 회장 김태오 메타 버스 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 20일 밝히다 어스 2 늘다 가상,긍정,긍정
4131,2022-01-20,2022,1,20,DGB 금융 그룹 메타 버스 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 마련   어스 2 늘다 가상 지구 10 ㎡ 단위 당 1 타일 로 나누다 땅 을 사고팔다 3 차원 가상 부동산 세계,긍정,긍정
4132,2022-01-20,2022,1,20,20일 금융 권 따르다 날 부터 DGB 대 구 은행 예 적금 금리 최고 030% 포인트 p 인상 상품 별로 안녕 독도 야 예금 금리 1년 만기 기준 종전 연 136% 에서 166% 로 030% p 상향 조정 되다 IM 스마트 예 금은 3년,긍정,긍정
4133,2022-01-20,2022,1,20,또한 1분 기 내 BNK 부산 은행 DGB 대구 은행 등 다수 금융 사의 대출 상품 입점 되다 예정 이다 SBI 저축은행 관계자 국내 대표 담보 대출 비교 플랫폼 담비 와의 협업 을 통해 금융 소비자 선택 폭 을 넓히다 혜택 을 한층,긍정,긍정
4134,2022-01-20,2022,1,20,또 1분 기 내 BNK 부산 은행 DGB 대구 은행 등 다수 금융 사의 대출 상품 입점 되다 예정 이다 SBI 저축은행 관계자 국내 대표 담보 대출 비교 플랫폼 담비 와의 협업 을 통해 금융 소비자 선택 폭 을 넓히다 혜택 을 한층,긍정,긍정
4135,2022-01-20,2022,1,20,DGB 금융 그룹 20일 금융 권 최초 로 메타 버스 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 어스 2 늘다 가상 지구 10 ㎡ 단위 당 1 타일 로 나누다 땅 을 사고팔다 3 차원,긍정,긍정
4136,2022-01-21,2022,1,21,DGB 사회 공 헌 재단 지난 20일 DGB 대구 은행 제 2 본점 목적 홀 에서 DGB Triangle 멘토링 업무 협약 식 을 진행 21일 밝히다 2012년 부터 진행 되다 DGB Triangle 멘토링 재단 에서 시행 중인 대표 적 지역,긍정,긍정
4137,2022-01-21,2022,1,21,DGB 금융 그룹 DGB 사회 공 헌 재단 이사장 김태오 지난 20일 DGB 대구 은행 제 2 본점 목적 홀 에서 DGB Triangle 멘토링 업무 협약 식 을 진행 21일 밝히다 협약 을 통해 국회의원 홍석준 대구 달서구 갑,긍정,긍정
4138,2022-01-21,2022,1,21,하이 투자 증권 지점 DGB 대구 은행 지점 을 합치다 복합 센터 로 VIP 대상 리테일 창구 되다 목표 여의도 WM 센터 당초 목표 맞다 안착 시키다 의무 생기다 것 이다 결국 접점 을 찾다 문제 라고 운 을 떼다 그,부정,긍정
4139,2022-01-21,2022,1,21,사진 DGB 금융 그룹 DGB 금융 그룹 메타 버스 플랫폼 기반 가상 부동산 어스 2 Earth 2 에서 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 구매 21일 DGB 금융 그룹 따르다 어스 2 늘다 가상 지구 10 ㎡ 단위 당,긍정,긍정
4140,2022-01-21,2022,1,21,다문화 아동 지원 포함 멘토링 사업 전국 확대 DGB 금융 그룹 DGB 사회 공 헌 재단 이사장 김태오 지난 20일 DGB 대구 은행 제 2 본점 목적 홀 에서 DGB Triangle 멘토링 업무 협약 식 을 진행 이번 협약 을 통해 홍석준,긍정,긍정
4141,2022-01-22,2022,1,22,뉴데일리 강승탁 기자 DGB 대 구 은행 은행 장 임성훈 디지털 을 통한 소통 및 브랜드 이미지 제 위해 대국민 SNS 홍보단 DGB Player 디 플 2 기르다 모집 20일 밝히다 23일 까지 모집 디플 개인 SNS,긍정,긍정
4142,2022-01-22,2022,1,22,뉴데일리 강승탁 기자 DGB 대 구 은행 은행 장 임성훈 설날 명절 을 앞두다 지역 중소기업 어려움 을 함께 극복 의미 에서 14일 부터 5000억 원 규모 설 특별 자금 대출 을 지원 이번 설날,긍정,긍정
4143,2022-01-23,2022,1,23,DGB 사회 공 헌 재단 업무 협약 식 배려 계층 아 동 대학생 직원 111 삼 각 결연 통해 멘티 지원 DGB 금융 그룹 사회 공 헌 재단 최근 대구 은행 제 2 본점 목적 홀 에서 DGB Triangle 멘토링 업무 협약 식 을 가지다 협약 을 통해,긍정,긍정
4144,2022-01-24,2022,1,24,이투데이 김유진 기자 개인 사업자 소상 공인 비 대면 신청 가능 DGB 대 구 은행 신용 보증 재단 연 계해 개인 사업자 소 상공 을 위 비대 보증 신청 플랫폼 DGB 희망 플러스 특례 보증 대출 서비스 시행,긍정,긍정
4145,2022-01-24,2022,1,24,2022년 상반기 부점 장 회의 개최 임성훈 DGB 대 구 은행 장이 올해 내다 강화 통해 새롭다 도약 원년 돼다 강조 24일 대 구 은행 따르다 행 장 지난 21일 열리다 상반기 부점 장 회의 에서 경영 목표,긍정,긍정
4146,2022-01-24,2022,1,24,사진 제공 DGB 대구 은행 DGB 대구 은행 임성훈 은행 장 2022년 경영 목표 달성 을 다짐 하고 역량 을 결집 위해 상반기 부점 장 회의 개최 알차다 내다 있다 DGB 대 구 은행 을 만들다 자고 외치다 민영 뉴스통신사 국제 뉴스,긍정,긍정
4147,2022-01-24,2022,1,24,행동 방아쇠 당기다 변화 인식 하고 대응 스스로 변화 변화 트리 거 실행 DGB 대 구 은행 은행 장 임성훈 2022년 경영 목표 달성 을 다짐 하고 역량 을 결집 위해 상반기 부점 장 회의 개최,긍정,긍정
4148,2022-01-24,2022,1,24,소상 공인 희망 플러스 특례 보증 대출 시장경제 양일 국 기자 사진 DGB 대구 은행 제공 DGB 대 구 은행 24일 부터 신용 보증 재단 연 계해 개인 사업자 소 상공 을 위 비대 보증 신청 플랫폼 DGB 희망 플러스 특례 보증 대출,긍정,긍정
4149,2022-01-25,2022,1,25,DGB 대 구 은행 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 하고 대출 한도 조회 및 대출 실행 시 다양하다 경품 을 증정 IM 오 토론 하차 감 페스티벌 이벤트 IM 오 토론 신차 중고차 영업 점 방문 없이,긍정,긍정
4150,2022-01-25,2022,1,25,DGB 대구 은행 임성훈 은행 장 이제 자동차 대출 밝히다 따라서 DGB 대 구 은행 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 하고 IM 오 토론 하차 감 페스티벌 이벤트 실시 IM 오 토론 신차 중고차,긍정,긍정
4151,2022-01-25,2022,1,25,DGB 대 구 은행 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 25일 밝히다 IM 오 토론 신차 중고차 영업 점 방문 없이 IM 뱅크 앱 신청 부터 실행 까지 모든 과정 을 진행 수 있다 6 개월 이상 재직 중인,긍정,긍정
4152,2022-01-25,2022,1,25,휴대폰 전 과정 을 진행 수 있다 비대 자동차 대출 을 출시 DGB 대 구 은행 은행 장 임성훈 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 대출 한도 조회 및 대출 실행 시 다양하다 경품 을,긍정,긍정
4153,2022-01-25,2022,1,25,DGB 대 구 은행 경우 지난 21일 부점 장 회의 갖다 올해 수익 기반 안정화 DT 추진 강화 경 영 효율 성 증대 3 대다 전략 방향 질적 리밸런싱 지속 추진 디지털 마케팅 강화 전략 사업 고도화 등 9 대다 추진 전략 을 제시,긍정,긍정
4154,2022-01-25,2022,1,25,DGB 대 구 은행 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 하고 대출 한도 조회 및 대출 실행 시 다양하다 경품 을 증정 M 오 토론 하차 감 페스티벌 이벤트 실시 IM 오 토론 신차 중고차 영업 점 방문,긍정,긍정
4155,2022-01-25,2022,1,25,DGB 대다 구 은행 365일 비 대면 신청 가능하다 IM 오 토론 을 판매 대출 한도 조회 및 대출 실행 시 다양하다 경품 을 증정 IM 오 토론 하차 감 페스티벌 이벤트 실시 25일 밝히다 IM 오 토론 신차 중고차,긍정,긍정
4156,2022-01-26,2022,1,26,사진 포항시 제공 왼쪽 부터 정해 종 포항시 의회 의장 이강덕 포항시 장 박동희 대구 은행 환 동해 본부 장이 지난 18일 DGB 대구 은행 포항 영업 부 에서 포항 사랑 상품권 을 홍보 하고 있다 사진 포항시 제공 포항시 설 연휴,긍정,긍정
4157,2022-01-27,2022,1,27,대구 경북 지역 취약 계층 1억원 기부 GECONOMY 코 노미 홍종락 기자 DGB 대 구 은행 임인년 설 명절 을 맞이 27일 목 본점 에서 지역 취약 계층 을 돕기 위해 온누리상품권 기부 전달 식 을 진행 날 전달 식 에서,긍정,긍정
4158,2022-01-27,2022,1,27,임성훈 DGB 대구 은행 장사진 중앙 28일 대구 은행 본점 에서 전우 헌 경북 사 회복 공 동 모 금회 장 왼쪽 손 원조 대 구 사 회복 공동 모 금회 부회장 에게 설 맞이 취약 계층 온누리상품권 을 전달 뒤 기념 촬영 을,긍정,긍정
4159,2022-01-27,2022,1,27,▲ CNB 씨앤 비시 앤비 CNB 뉴스 씨 앤비 뉴스 DGB 대 구 은행   27일 본점 에서 지역 취약 계층 을 돕기 위해 온누리상품권 기부 전달 식 을 진행 사진 DGB 대구 은행 제공 DGB 대 구 은행 임인년 설 명절 을 맞이 27일,긍정,긍정
4160,2022-01-27,2022,1,27,DGB 대 구 은행 은행 장 임성훈 사진 가운데 임인년 설 명절 을 맞이 27일 본점 에서 지역 취약 계층 을 돕기 위해 1억원 상당 온누리상품권 기부 전달 식 을,긍정,긍정
4161,2022-01-27,2022,1,27,문종 윤 □ DGB 대구 은행 1 급 승격 ▲ 달성 공 단 영업 부 센터 장 기다 태 ▲ 성 서 비즈니스 센터 영업 부장 김의환 ▲ 부동산 금융 부장 김현철 ▲ 경산 공단 영업 부장 유현호 ▲ 왜관 공단 영업 부장 이상준 ▲ 수도권 본부 부장 이선 모,긍정,긍정
4162,2022-01-27,2022,1,27,1 급 승격 ▲ 종합 기획 부겸 회계 부 부장 이창우 3 급 승격 ▲ 브랜드전략 부 부부 장 문종 윤 DGB 대구 은행 1 급 승격 ▲ 달성 공 단 영업 부 센터 장 기다 태 ▲ 성 서 비즈니스 센터 영업 부 부장 김의환 ▲ 부동산 금융 부 부장,긍정,긍정
4163,2022-01-27,2022,1,27,문종 윤 DGB 대구 은행 1 급 승격 △ 달성 공 단 영업 부 센터 장 기다 태 △ 성 서 비즈니스 센터 영업 부장 김의환 △ 부동산 금융 부장 김현철 △ 경산 공단 영업 부장 유현호 △ 왜관 공단 영업 부장 이상준 △ 수도권 본부 부장 이선 모,긍정,긍정
4164,2022-01-27,2022,1,27,DGB 대 구 은행 은행 장 임성훈 임인년 설 명절 을 맞이 27일   본점 에서 지역 취약 계층 을 돕기 위해 온누리상품권 기부 전달 식 을 진행 날 전달 식 에서 DGB 대 구 은행 대 구 경 북사 회복 공동 모 금회 통해 1억원,긍정,긍정
4165,2022-01-28,2022,1,28,문종 윤  □ DGB 대구 은행   1 급 승격  ▲ 달성 공 단 영업 부 센터 장 기다 태 ▲ 성 서 비즈니스 센터 영업 부장 김의환 ▲ 부동산 금융 부장 김현철 ▲ 경산 공단 영업 부장 유현호 ▲ 왜관 공단 영업 부장 이상준 ▲ 수도권 본부 부장 이선 모,긍정,부정
4166,2022-01-30,2022,1,30,DGB 대 구 은행 일시 적 자금난 을 겪다 있다 중소기업 에게 5000억원 을 지원 신청 오다 2월 18일 까지로 업체 당 원 한도 최대 10억원 이다 대출 기간 경우 일 시 상환 방식 1년 분할 상환 방식 거치 기간,긍정,긍정
4167,2022-01-31,2022,1,31,DGB 대 구 은행 설 명절 을 앞두다 지역 중소기업 어려움 을 함께 극복 의미 에서 5천억원 규모 설 특별 자금 대출 을 내다 대 구 은행 일시 적 자금난 을 겪다 있다 지역 중소기업 에게 업체 당 최대,긍정,긍정
4168,2022-02-02,2022,2,2,DGB 금융 그룹 지난달 메타 버스 플랫폼 어스 2 에서 대구 칠성동 있다 대구 은행 제 2 본점 건물 부지 사들이다 어스 2 늘다 가상 지구 10 ㎡ 단위 타일 로 나누다 땅 을 사고팔다 3 차원 가상 부동산 세계 2020년,긍정,긍정
4169,2022-02-03,2022,2,3,최근 에는 DGB 금융 그룹 메타 버스 플랫폼 어스 2 에서 대구 은행 제 2 본점 건물 대지 매입 또 다른 메타 버스 플랫폼 더 샌드박스 에서는 별장 보트 등 구성 되다 판타지 아일랜드 섬 각,긍정,긍정
4170,2022-02-03,2022,2,3,DGB 대 구 은행 오다 414일 모바일 앱 개발 기술 평가 전문 역 변호사 등 을 공개 채용 3일 밝히다 디지털 기술 금융 경쟁력 및 내부통제 강화 목적 이다 해당 분야 경력 있다 자로 학벌 및 성별 나이 제한,긍정,긍정
4171,2022-02-03,2022,2,3,신차 중고차 수입 차 테슬라 전기차 구 입시 DGB 대구 은행 BC 카드 로 결제 하고 캐시 백 혜택 받다 DGB 대 구 은행 은행 장 임성훈 신차 구입 중고차 매매 늘어나다 연초 맞다 DGB 대구 은행 BC 카드 로 차량 을,긍정,긍정
4172,2022-02-03,2022,2,3,또 DGB 대 구 은행 을 비롯 각 은행 기 부금 을 전하 시민 대한 안내 접수 처리 지역 방송국 및 신문사 대구 나눔 현황 사랑 온도 알다 시민 나눔 동참 분위기 조성 크다 역할 을,긍정,긍정
4173,2022-02-03,2022,2,3,DGB 대 구 은행 신차 구입 중고차 매매 늘어나다 연초 맞다 대구 은행 BC 카드 로 차량 구입 시 캐시 백 을 제공 DGB 다이렉트 오토 플러스 더더 플러스 마케팅 을 실시 3일 밝히다 이번 이벤트 2월 1일 부터,긍정,긍정
4174,2022-02-03,2022,2,3,대구 은행 BC 카드 차량 구매 시 캐시 백 시장경제 양일 국 기자 사진 DGB 대구 은행 제공 DGB 대 구 은행 신차 구입 중고차 매매 늘어나다 연초 맞다 DGB 대구 은행 BC 카드 로 차량 구입 시 캐시 백 을 제공 DGB,긍정,긍정
4175,2022-02-03,2022,2,3,DGB 대 구 은행 모바일 앱 개발 기술 평가 변호사 전 문 역 을 공개 채용 3일 밝히다 지원 서 접수 기간 오다 4일 부터 14일 까지다 부문 별 유관 업무 경험 직무 전문성 우선 고려 되다 서류 전형 합격자 에만,긍정,긍정
4176,2022-02-03,2022,2,3,2022년 대 구 은행 내다 강화 통해 새롭다 도약 하고 변화 원년 100년 DGB 향 중대하다 변곡점터닝 포인트 되다 것 생각 ▶ 은행 DT 라고 비대 거래 정도 로 인식 경우 많다,긍정,긍정
4177,2022-02-05,2022,2,5,또 DGB 금융 지난달 20일 메타 버스 기반 가상 부동산 어스 2 상 주소지 대구 북구 칠성동 DGB 대구 은행 제 2 본점 건물 을 직접 구매 어스 2 늘다 가상 지구 에서 땅 을 사고팔다 가상 부동산 메타 버스 공간 이다,긍정,긍정
4178,2022-02-06,2022,2,6,DGB 대 구 은행 지난 4일 임성훈 은행 장 맨 앞쪽 직원 수성동 본점 봉무동 DGB 혁신 센터 에서 대 적십자사 대 구 경북 혈액 원 함께 직원 사랑 헌혈 행사,긍정,긍정
4179,2022-02-06,2022,2,6,이다 대구 은행 친환경 녹색 예금 161% 신한은행 미래 설계 크레바스 연금 160% 광주 은행 쏠쏠하다 쿨 예금 155% 대구 은행 DGB 주 거래 우대 예금 첫 만남 고객 형 151% 경남 은행,긍정,긍정
4180,2022-02-06,2022,2,6,DGB 대 구 은행 지난 4일 수성동 본점 봉무동 DGB 혁신 센터 에서 대 적십자사 대 구 경북 혈액 원 함께 직원 사랑 헌혈 행사 실시 사진 대구 은행 지난 4일 수성동 본점 봉무동,긍정,긍정
4181,2022-02-07,2022,2,7,캠페인 DGB 금융 지주 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확대 하고 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 특히 이번 캠페인 지역 사회 기부,긍정,긍정
4182,2022-02-07,2022,2,7,보다 캠페인 DGB 금융 지주 첫 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확산 등 연중 릴레이 방식 추진 출근 점심시간 등 을 활용 계단 활용 횟수 측정 보다,긍정,긍정
4183,2022-02-07,2022,2,7,일시 2022년 2월 7일 □ DGB 금융 지주 1 급 승격 ▲ 종합 기획 부겸 회계 부장 이창우 3 급 승격 ▲ 브랜드전략 부 부부 장 문종 윤 □ DGB 대구 은행 1 급 승격 ▲ 달성 공 단 영업 부 센터 장 기다 태,긍정,긍정
4184,2022-02-07,2022,2,7,특히 우리은행 은행 장 권 광석 IBK 기업은행 은행 장 윤종원 BNK 부산 은행 은행 장 안감 찬 DGB 대 구 은행 은행 장 임성훈 등 여러 은행 IRP 수수료 면제 혜택 을 제공 증권사 맞다 불 을 놨다 오다 6월 부터는 퇴직 연금,긍정,부정
4185,2022-02-07,2022,2,7,DGB 대 구 은행 계명 대학교 지역 창업 기업 발굴 기업 역량 강화 힘 을 모으다 DGB 혁신 금융 컨설팅 센터 계명대 산학 협력 단 7일 같다 내용 을 담다 협약 식 을 갖다 컨설팅센터 컨설팅 서비스,긍정,긍정
4186,2022-02-07,2022,2,7,DGB 혁신 금융 컨설팅 센터 계명 대학교 산학 협력 단 창업 기업 발굴 및 역량 강화 지원 맞다 손 GECONOMY 코 노미 홍종락 기자 DGB 대 구 은행 계명 대학교 함께 창업 기업 발굴 및 창업 기업 역량 강화 지원 을 위 상호 협력 을,긍정,긍정
4187,2022-02-07,2022,2,7,DGB 금융 지주 시작 다음 달 DGB 대구 은행 4월 DGB 신용정보 DGB 유 페이 등 전 계 열사 로 확산 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 DGB 금융 캠페인 을 지역 사회 기부,긍정,부정
4188,2022-02-07,2022,2,7,이번 캠페인 DGB 금융 지주 첫 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확산 하고 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 특히 이번 캠페인,긍정,긍정
4189,2022-02-07,2022,2,7,▲ CNB 씨앤 비시 앤비 CNB 뉴스 씨 앤비 뉴스 김범준 계명 대학   산업 협력 단 단장 이재철 DGB 대구 은행 부행 장이 협약 식 후 기념 촬영 을 있다 사진 DGB 대구 은행 제공 DGB 대 구 은행 계명대 함께 창업 기업 발굴 및,긍정,긍정
4190,2022-02-07,2022,2,7,보다 캠페인 DGB 금융 지주 첫 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확산 하고 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 특히 이번 캠페인,긍정,긍정
4191,2022-02-07,2022,2,7,경력 직 유관 업무 경험 우대 시장경제 양일 국 기자 사진 DGB 대구 은행 제공 DGB 대 구 은행 금융 디지털 기술 금융 경쟁력 내부통제 강화 위해 14일 까지 △ 모바일 앱 개발 △ 기술 평가 △ 변호사 전 문 역 을 공개,긍정,긍정
4192,2022-02-07,2022,2,7,▲ 왼쪽 부터   김범준 계명 대학교 산업 협력 단 단장 이재철 DGB 대구 은행 부행 장 사진 DGB 대구 은행 DGB 대 구 은행 계명 대학교 함께 창업 기업 발굴 및 창업 기업 역량 강화 지원 을 위 상호 협력 을 약속 하고 7일 협약 식 을,긍정,긍정
4193,2022-02-08,2022,2,8,DGB 대 구 은행 금융 디지털 기술 금융 경쟁력 및 내부통제 강화 위해 오다 14일 까지 모바일 앱 개발 기술 평가 변호사 전 문 역 을 공개 채용 해당 분야 경력 있다 자로 학벌 및 성별 나이 제한 없다,긍정,긍정
4194,2022-02-08,2022,2,8,DGB 금융 지주 첫 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확산 하고 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 한다는 계획 이다 특히 이번 캠페인 지역 사회,긍정,긍정
4195,2022-02-08,2022,2,8,은행 별로 BNK 부산 은행 23 곳 을 줄이다 뒤 이다 DGB 대구 은행 12 개 BNK 경남 은행 10 곳 JB 전북 은행 5 곳 제주 은행 3 곳 광주 은행 2 곳 을 정리 문제 지방 은행 수도권 점포 유지 각 지역 점포,부정,긍정
4196,2022-02-08,2022,2,8,캠페인 DGB 금융 지주 첫 시작 3월 DGB 대구 은행 4월 DGB 신용정보 및 DGB 유 페이 등 전 계 열사 로 확산 하고 혹 서기 또는 휴가 집중 기간 을 제외 하고 연중 릴레이 방식 추진 계단 채다 린지 직접 참여,긍정,긍정
4197,2022-02-08,2022,2,8,DGB 대 구 은행 계명 대학교 창업 기업 발굴 및 창업 기업 역량 강화 지원 을 위 상호 협력 을 약속 하고 7일 협약 식 을 가지다 DGB 혁신 금융 컨설팅 센터 계명대 산학 협력 단 체결 되다 협약 컨설팅센터 컨설팅 서비스 역량,긍정,긍정
4198,2022-02-09,2022,2,9,현재 담비 에서 SC 제 일 은행 담보 대출 상품 을 이용 수 있다 1분 기 내 주요 보험 회사 담보 대출 상품 을 포함 BNK 부산 은행 DGB 대구 은행 SBI 저축은행 OSB 저축은행 등 다수 금융 사 와도 제휴 예정 이다,긍정,긍정
4199,2022-02-10,2022,2,10,주력 계열 사인 DGB 대 구 은행 당 기 순이익 전 년 보다 385% 증가 3300억원 을 기록 시장 금리 상승 이자 이익 증가 하고 선제 적 리스크 관리 로 대손 비용 크게 줄어들다 영향 풀이 되다 대 구 은행,긍정,긍정
4200,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 덕분 이다 주력 계열 사인,긍정,부정
4201,2022-02-10,2022,2,10,주력 계 열사 DGB 대 구 은행 연간 순이익 전 년 2383억원 보다 385% 증가 3300억원 을 기록 금리 상승 이자 이익 증가 가운데 선제 적 리스크 관리 로 대손 비용 1년 전보 크게 감축 영향,긍정,긍정
4202,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 또 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 것 나타나다 DGB 대구 은행,긍정,긍정
4203,2022-02-10,2022,2,10,개선 되다 가운데 자산 성장 따르다 이익 증가 건전성 관리 따르다 결과 DGB 금융 대 구 은행 순이익 회복 힘 입다 역대 최대 실적 을 달성 DGB 금융 지난해 순이익 전 년 대비 47% 늘어나다 5031억원 을 기록,긍정,긍정
4204,2022-02-10,2022,2,10,DGB 금융 그룹 코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복 돼다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 주효,긍정,긍정
4205,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 작용 DGB 대 구 은행 연간,긍정,긍정
4206,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 때문 이다 주력 계열 사인,긍정,긍정
4207,2022-02-10,2022,2,10,10일 DGB 금융 그룹 따르다 주력 계열 사인 DGB 대 구 은행 지난해 연간 순이익 전 년 2383억 원 대비 385% 증가 3300억 원 을 기록 대해 DGB 금융 측은 시장 금리 상승 이자 이익 증가 선제,긍정,긍정
4208,2022-02-10,2022,2,10,7% p 금리 더 얹다 주다 NH 농협 은행 우대금리 최대 05% p 지방 은행 경우 DGB 대 구 은행 BNK 부산 은행 제 주 은행 최대 05% p 광주 은행 전북 은행 최대 02% p 기 본 금리 얹다 주다 파이 낸셜 투데이,긍정,긍정
4209,2022-02-10,2022,2,10,특히 코로나 19 이후 대규모 대손충당금 적립 등 위축 돼다 DGB 대구 은행 이하 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 때문,긍정,긍정
4210,2022-02-10,2022,2,10,코로나 19 이후 대규모 대손충당금 적립 등 위축 되다 DGB 대 구 은행 순이익 견조하 회복하다 하이 투자 증권 DGB 캐피탈 등 비 은행 계열 사의 이익 역시 전 년 보다 크게 증가 주요하다 주력 계열 사인,긍정,긍정
