,date,title,source,contents,link
853,2019.12.03.,달력으로 만나는 대구 달성군 문화·관광 명소,파이낸셜뉴스,"대구 달성군청은 NH농협은행 달성군지부와 DGB대구은행 화원지점이 달성사랑운동의 일환으로 관내 및 타 지역홍보를 위해 달성의 아름다운 명소와 문화행사를 담은 2020년 달력 1만3000부를 제작, 배부한다고 3일 밝혔다....",http://www.fnnews.com/news/201912031519183313
854,2019.12.03.,'잠자는 자산 찾아드려요' 대구은행 장기 미거래 신탁 찾아주기,노컷뉴스,"DGB대구은행(은행장 김태오)이 장기 미거래 신탁계좌를 고객에게 찾아주는 캠페인을 실시한다. 대구은행은 ""고객 금융 자산을 보호하고 고객 알권리를 충족하기 위해 이달 한 달간 '장기 미거래 신탁계좌 찾아주기...",https://www.nocutnews.co.kr/news/5253095
855,2019.12.03.,"대구-서울의 뜨거웠던 3위 쟁탈전, 신라이벌 입증",골닷컴,경기 시작 3시간 전에 DGB대구은행파크에 도착했음에도 수많은 팬들이 우산을 쓰고 우의를 입은 채 대기하고 있었다. 입장권은 이미 온라인에서 동이 났다. 대구는 이날 현장 티켓을 판매하지 않았음에도 팬들은 일찍...,https://www.goal.com/kr/뉴스/a/uy47gp2adfds147x9irhmx9ff
856,2019.12.03.,"DGB대구은행, 2019 장기 미거래 신탁 계좌 찾아주기 캠페인",국제뉴스,"백운용 기자 = DGB대구은행(은행장 김태오)는 고객 금융 자산을 보호하고, 고객 알권리 충족을 위해 2일(월)부터 12월 한달 간 '장기 미거래 신탁계좌 찾아주기' 캠페인을 실시한다. 오는 12월 2일(월)...",http://www.gukjenews.com/news/articleView.html?idxno=1207785
857,2019.12.03.,[티브로드]<대구>대구FC 역대 최고 성적 5위로 시즌 마무리,SK브로드밴드,"대구FC는 지난 1일 DGB대구은행파크에서 열린 2019 시즌 최종전에서 FC서울과 득점 없이 비겼습니다. 이날 무승부로 승점 1점을 추가한 대구는 올 시즌 13승 16무 9패로 승점 55점으로, 아시아 챔피언스 리그 진출...",http://ch1.tbroad.com/content/view?parent_no=24&content_no=65&p_no=93327
858,2019.12.03.,[2019 K리그 결산①]역대급 순위 경쟁+대팍 효과…K리그 새 흥행 불씨 봤다,스포츠서울,2019년 K리그 흥행의 기폭제가 된 DGB대구은행파크. 제공 | 한국프로축구연맹 K리그에 봄이 찾아왔다. 2019시즌 K리그는 비약적인 관중 증가를 통해 흥행의 불씨를 키우는 한 해가 됐다. 올시즌 K리그1은 지난시즌 대비 47...,http://www.sportsseoul.com/news/read/856435
859,2019.12.03.,대구경북TBC)대구FC '팬 프랜들리 클럽' 선정,TBC대구방송,대구FC는 올 시존 DGB대구은행파크 신축과 함께 다양한 이벤트와 팬서비스를 제공해 9번 매진을 기록하는 등 K리그 흥행의 돌풍을 이끌었습니다. 또 대구는 올 시즌 경기당 평균 관중이 지난 해보다 305% 급증한 1만...,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20191203092010AE05286
860,2019.12.03.,"‘지역 경제 침체·모바일 뱅킹 확산’…위기의 지방 금융지주, 생존 전략은?",한경비즈니스,하지만 최근 들어 대구은행의 실적 하향 곡선이 가팔라지면서 DGB금융지주의 실적과 주가가 곤두박질치는 상황이어서 그의 리더십이 시험대에 올라 있다. 무엇보다 최근 JB금융지주의 선방으로 지방 금융지주 순이익...,http://magazine.hankyung.com/business/apps/news?popup=0&nid=01&c1=1003&nkey=2019120201253000041&mode=sub_view
861,2019.12.03.,[K리그 흥행] 1·2부 22팀 중 21팀 작년보다 관중 상승,스포츠동아,이 같은 대구의 흥행이 가능했던 건 새롭게 개장한 DGB대구은행파크(대팍)의 힘이 컸다. 축구 관람에 최적화시킨 경기장으로 호평 받으면서 관중들은 줄을 섰다. 관중이 증가하면서 대구의 경기력도 덩달아...,http://sports.donga.com/3/all/20191203/98634726/1
862,2019.12.03.,대구은행-中企융합대경연합회 경영컨설팅·교육지원 업무협약,영남일보,DGB대구은행(은행장 김태오)과 &lt;사&gt;중소기업융합대구경북연합회(회장 김대용)는 경영컨설팅 및 교육지원 사업 등을 위한 포괄적 업무협약을 2일 체결했다. 협약을 통해 DGB대구은행은 소속 기업에 대한 경영컨설팅 및...,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20191203.010160712570001
863,2019.12.03.,"대구FC, 팬 프렌들리 클럽에 선정",영남일보,"대구는 올 시즌 전용구장인 DGB대구은행파크를 신축했고, 다양한 이벤트와 팬서비스를 제공해 올해 19차례 홈 경기 가운데 9차례나 매진을 기록하며 K리그 흥행을 이끌었다. ‘대팍’이라는 애칭으로 불리는...",http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20191203.010260817470001
864,2019.12.03.,K리그1 흥행 구단 자리매김…‘축구도시 대구’ 희망 쐈다,영남일보,대구FC가 1일 DGB대구은행파크에서 열린 FC서울과의 K리그1 최종 38라운드에서 0-0으로 비기며 5위로 시즌을 마친 가운데 ACL 진출 좌절을 아쉬워하는 팬들이 많다. 하지만 누가 봐도 올시즌 대구FC는 성공적인 한해였다....,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20191203.010260818090001
865,2019.12.03.,"“장기 미거래 신탁계좌 찾아드려요” 대구銀, 한 달 동안 전화·우편 안내",영남일보,DGB대구은행(은행장 김태오)이 12월 한달간 ‘장기 미거래 신탁계좌 찾아주기’ 캠페인을 진행한다. ‘장기 미거래 신탁계좌 찾아주기’는 신탁 만기일 또는 최종 거래일로부터 1년 이상 경과한 계좌를 대상으로 한다....,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20191203.010160714340001
866,2019.12.03.,"대구은행-중소기업융합대경연합회, 중소기업 컨설팅 및 교육 협약",경북신문,DGB대구은행과 ㈔중소기업융합대구경북연합회이 지역 중소기업 지원을 통한 경제 활성화를 위해 손을 잡았다.양 기관은 2일 대구본점 3층에서 경영컨설팅 및 교육지원 사업 등을 위한 포괄적 업무협약을 체결했다. 지난...,http://www.kbsm.net/default/index_view_page.php?idx=262826&part_idx=326
867,2019.12.03.,"DGB대구은행, 고객중심영업실천 PB·VM 다짐대회",경북신문,"DGB대구은행이 지난달 28일 투자자 보호 및 고객우선을 위한 직원 마인드 함양을 위해 자산관리 담당 PB, VM의 고객중심영업실천 다짐대회를 가졌다.이날 참석한 150명의 PB와 VM는 윤리경영 관련 동영상 시청, 다짐대회 선포...",http://www.kbsm.net/default/index_view_page.php?idx=262822&part_idx=326
868,2019.12.03.,"""고객 확보 기회"" 지방銀 오픈뱅킹 총력전",이데일리,2일 금융권에 따르면 지난 10월 말 BNK부산·경남·JB전북·제주은행이 오픈뱅킹 시범 서비스를 시작한 데 이어 지난달 DGB대구은행과 광주은행도 동참했다. 대구은행은 4년 만에 전면 개편한 모바일 앱 ‘IM뱅크’로 지난달...,http://www.edaily.co.kr/news/newspath.asp?newsid=01400566622714912
869,2019.12.03.,"미묘한 온도차, 대구-조현우 동행 계속될 수 있을까",스포츠조선,"팬들의 니즈를 모두 충족시켰던 새 홈구장인 DGB대구은행파크, 그리고 손에 땀을 쥐게 하는 화끈한 경기력으로 전국구 인기팀 반열에 올라서는 기반을 마련했다. 1일 열린 시즌 최종전에서 FC서울과 0대0으로 비기며...",http://sports.chosun.com/news/ntype.htm?id=201912030100015270000921&servicedate=20191202
870,2019.12.03.,"'흥행 돌풍 중심' 대구FC, 상복 터졌다",경북일보,올해 문을 연 DGB대구은행파크(이하 대팍)는 대구를 축구 도시로 만들었다. 대구시민운동장을 리모델링 해 축구전용구장으로 재탄생시켰으며 1만2000석 규모로 조성됐다. 지붕이 갖춰지면서 비가 오는 날에도 관중들은...,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2023041
871,2019.12.02.,오늘 대구경북 중소·벤처기업 대축전,대구신문,"이사장, DGB대구은행 김태오 은행장 등 대구·경북 각 지자체 공무원 및 중소기업 육성지원 기관단체, 수상기업 임직원 등 500여명이 참석해 지역경제 활성화와 일자리 창출 등을 위한 대응방안을 상호 공유하고 논의한다....",http://www.idaegu.co.kr/news/articleView.html?idxno=295020
872,2019.12.02.,DGB대구銀 “잠자고 있는 금융자산 깨우세요”,경상매일신문,"DGB대구은행은 고객 금융 자산을 보호하고, 고객 알권리 충족을 위해 12월 한 달 간 ‘장기 미거래 신탁계좌 찾아주기’ 캠페인을 실시한다. 장기 미거래 신탁계좌 찾아주기는 신탁 만기일 또는 최종 거래일로부터...",http://www.ksmnews.co.kr/default/index_view_page.php?idx=273916&part_idx=291
873,2019.12.02.,"달라진 경기력·때깔나는 경기장…""축구 볼 맛 나네""",대구신문,2019 시즌 대구FC는 K리그 38라운드 중 DGB대구은행파크에서 열린 19경기에서 총 관중 20만3천942명을 동원했다. 이 중 9경기가 매진됐으며 경기당 평균 관중 수는 1만734명이다. 이는 리그 전체 평균 관중 수 8천13명을...,http://www.idaegu.co.kr/news/articleView.html?idxno=295005
874,2019.12.02.,"DGB대구은행, 중소기업융합대구경북연합회와 업무협약 체결",프라임경제,DGB대구은행(은행장 김태오)과 (사)중소기업융합대구경북연합회(회장 김대용)는 2일 본점 3층에서 지역 중소기업 지원을 통한 경제 활성화를 위해 '경영컨설팅 및 교육지원 사업 등을 위한 포괄적 업무협약(MOU)'을...,http://www.newsprime.co.kr/news/article.html?no=485510
875,2019.12.02.,장기 미거래 신탁계좌 찾아주기,대구신문,DGB대구은행은 2일부터 31일까지 12월 한달간 '장기 미거래 신탁계좌 찾아주기' 캠페인을 실시한다고 밝혔다. '장기 미거래 신탁계좌 찾아주기'는 신탁 만기일 또는 최종 거래일로부터 1년 이상 경과한 계좌를 대상으로...,http://www.idaegu.co.kr/news/articleView.html?idxno=294963
876,2019.12.02.,"대구은행, 장기 미거래 신탁 계좌 찾아주기 캠페인",경북매일신문,DGB대구은행은 12월 한 달 동안 장기 미거래 신탁 계좌 찾아주기 캠페인을 실시한다고 2일 밝혔다. '장기 미거래 신탁계좌 찾아주기'는 신탁 만기일 또는 최종 거래일로부터 1년 이상 경과한 계좌이며...,http://www.kbmaeil.com/news/articleView.html?idxno=832333
877,2019.12.02.,K리그 평균 관중 8000명 돌파 ‘흥행 폭발’,경향신문,올해 새로 개장한 DGB대구은행파크가 일등공신으로 꼽힌다. 시내 중심가에 자리잡은 아담하고 예쁜 새 전용구장은 축구 보는 재미를 한층 높였다. 그라운드 안에서는 세징야·김대원 등을 앞세운 역동적인 역습...,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201912022104005&code=980201
878,2019.12.02.,"DGB대구은행, 고객중심영업실천 PB·VM 다짐대회",대경일보,"투자자 보호 매진 … 오픈 재무자문서비스 제도 실시 및 전문가 솔루션팀 신설 DGB대구은행은 지난달 29일 투자자 보호 및 고객우선과 직원 마인드 함양을 위해 자산관리 담당 PB, VM의 고객중심영업실천 다짐대회를...",http://www.dkilbo.com/news/articleView.html?idxno=198924
879,2019.12.02.,[대구FC 시즌 결산]드라마 같았던 2019시즌,대구일보,지난 1일 대구FC와 FC서울 경기가 열린 DGB대구은행파크 전경. 경기 전 각종 이벤트에 참여하려는 팬들이 줄을 서서 기다리고 있다.K리그1 제2의 전성기를 맞이한 2019년 한 해는 유독 짧게 느껴진다. 대구FC 등 12개 구단은...,http://www.idaegu.com/newsView/idg201912020004
880,2019.12.02.,"안산 그리너스, 프로축구 K리그 그린스타디움상 수상",중부일보,"또 대구FC는 올 시즌 전용구장인 DGB대구은행파크를 신축했고, 다양한 이벤트와 팬서비스를 제공해 올해 19차례 홈 경기 가운데 9차례나 매진을 기록하며 K리그 흥행을 이끌어 팬 프렌들리 클럽으로 선정됐다. '대팍...",http://www.joongboo.com/news/articleView.html?idxno=363381114
881,2019.12.02.,도움왕 문선민 “20개 공격 포인트+팀 우승=자부심”,서울신문,"축구 전용구장인 DGB대구은행파크 구장, 이른바 ‘대팍’ 신축과 함께 다양한 팬서비스로 안방경기 19차례 가운데 9차례나 매진을 기록하는 등 올 시즌 K리그 흥행을 주도한 대구 FC는 ‘팬 프렌들리 클럽’에 선정되는...",https://www.seoul.co.kr/news/newsView.php?id=20191203026008&wlog_tag3=naver
882,2019.12.02.,"대구銀-중소기업융합대경연합회, 中企 지원 '맞손'",경북도민일보,DGB대구은행 서정동 상무(왼쪽)와 중소기업융합대구경북연합회 김대용 회장이 업무협약을 체결하고 있다. 사진=대구은행 제공 DGB대구은행(은행장 김태오)과 ㈔중소기업융합대구경북연합회(회장 김대용)는 2일...,http://www.hidomin.com/news/articleView.html?idxno=407043
883,2019.12.02.,"[K리그대상]'프로 참석러' 최용수 감독, 시상식 불참한 이유",스포츠조선,지난 1일 DGB대구은행파크에서 열린 대구와의 최종전은 많은 것이 걸린 한 판이었다. 3위 자리는 물론이고 다음 시즌 아시아챔피언스리그(ACL) 티켓까지 얻을 수 있었기 때문. 서울은 올 시즌 만날 때마다 '으르렁'했던...,http://sports.chosun.com/news/ntype.htm?id=201912030100014610000885&servicedate=20191202
884,2019.12.02.,"김보경, K리그1 최고의 별 등극...전북 모라이스 감독상",마이데일리,"그리고 올 시즌 대구축구전용구장(DGB대구은행파크) 건립을 비롯, 시민구단 대구에 대한 관심과 지원을 아끼지 않은 권영진 대구광역시장에겐 공로패가 수여됐다. [사진 = 송일섭 기자 andlyu@mydaily.co.kr] ( )",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201912021835301733&ext=na
885,2019.12.02.,"대구은행, 중소기업융합대구경북연합회 손잡고 중기 컨설팅",한국금융신문,DGB대구은행이 2일 본점에서 ㈔중소기업융합대구경북연합회와 지역 중소기업 지원을 통한 경제 활성화를 위해 ‘경영컨설팅 및 교육지원 사업 등을 위한 포괄적 업무협약(MOU)’을 체결했다. 1993년 설립된...,http://www.fntimes.com/html/view.php?ud=201912021830028775179ad43907_18
